239108 3
0.069 0 3.389
0.075 0 3.422
0.081 0 3.389
0.091 0 3.49
0.112 0 3.93
0.154 0 4.529
0.232 0 5.876
0.25 0 6.447
0.167 0 5.47
0.134 0 4.639
0.101 0 3.558
0.094 0 3.997
0.104 0 4.877
0.103 0 4.875
0.11 0 5.276
0.108 0 5.31
0.107 0 5.341
0.083 0 5.004
0.074 0 4.97
0.069 0 4.199
0.066 0 4.741
0.065 0 4.836
0.064 0 4.87
0.064 0 4.904
0.069 0 5.207
0.106 0 5.61
0.178 0 6.315
0.095 0 5.504
0.078 0 5.639
0.074 0 5.47
0.071 0 5.335
0.071 0 5.436
0.076 0 5.774
0.075 0 4.969
0.067 0 4.166
0.065 0 3.896
0.07 0 4.065
0.075 0 4.505
0.085 0 4.809
0.093 0 5.008
0.084 0 4.166
0.074 0 3.084
0.087 0 2.983
0.092 0 3.084
0.114 0 3.693
0.09 0 3.084
0.087 0 2.645
0.09 0 2.852
0.112 0 4.099
0.144 0 5.479
0.128 0 5.335
0.101 0 4.997
0.083 0 4.997
0.089 0 4.629
0.09 0 4.328
0.082 0 4.095
0.071 0 3.93
0.067 0 3.93
0.063 0 3.828
0.061 0 4.166
0.058 0 4.233
0.056 0 4.402
0.056 0 4.567
0.056 0 5.005
0.057 0 5.24
0.058 0 5.069
0.057 0 5.102
0.059 0 5.136
0.061 0 5.204
0.061 0 5.338
0.06 0 5.305
0.062 0 5.373
0.065 0 5.909
0.064 0 5.909
0.062 0 5.673
0.061 0 5.166
0.063 0 5.099
0.062 0 5.2
0.07 0 6.788
0.071 0 6.856
0.074 0 6.518
0.083 0 6.383
0.107 0 6.281
0.167 0 6.079
0.109 0 5.538
0.118 0 5.676
0.116 0 5.71
0.145 0 5.847
0.168 0 5.779
0.125 0 5.239
0.083 0 4.902
0.07 0 4.869
0.069 0 5.071
0.072 0 5.038
0.068 0 4.903
0.064 0 4.835
0.063 0 3.958
0.064 0 3.957
0.07 0 4.632
0.077 0 4.261
0.092 0 4.566
0.078 0 3.624
0.082 0 2.915
0.088 0 2.712
0.081 0 2.509
0.071 0 2.103
0.071 0 2.611
0.066 0 3.591
0.061 0 3.219
0.063 0 3.591
0.07 0 4.268
0.066 0 4.468
0.075 0 4.064
0.071 0 4.099
0.069 0 4.2
0.067 0 4.604
0.079 0 4.57
0.106 0 4.302
0.111 0 4.505
0.128 0 5.377
0.152 0 5.579
0.158 0 5.613
0.145 0 5.306
0.122 0 4.968
0.151 0 5.274
0.177 0 5.511
0.17 0 5.098
0.168 0 4.696
0.15 0 4.16
0.128 0 3.524
0.128 0 3.761
0.133 0 3.896
0.149 0 3.997
0.163 0 4.031
0.188 0 4.64
0.202 0 4.842
0.195 0 4.267
0.195 0 3.997
0.153 0 2.519
0.121 0 1.678
0.092 0 1.069
0.088 0 0.697
0.123 0 0.968
0.2 0 2.625
0.276 0 4.166
0.426 0 6.146
0.277 0 4.902
0.286 0 5.004
0.326 0 4.942
0.329 0 5.045
0.304 0 3.997
0.246 0 3.219
0.242 0 2.522
0.305 0 4.486
0.302 0 4.302
0.301 0 4.302
0.349 0 4.369
0.3 0 3.794
0.301 0 3.39
0.302 0 2.988
0.297 0 3.831
0.341 0 3.964
0.426 0 5.813
0.466 0 6.924
0.45 0 5.8
0.306 0 4.867
0.253 0 4.302
0.198 0 3.422
0.177 0 3.05
0.171 0 2.557
0.11 0 0.9
0.079 0 0.494
0.089 0 0.595
0.089 0 0.562
0.08 0 -0.047
0.084 0 0.159
0.08 0 -0.178
0.084 0 0.163
0.093 0 0.091
0.091 0 0.229
0.137 0 0.866
0.299 0 3.998
0.265 0 4.861
0.123 0 3.489
0.11 0 2.746
0.103 0 1.813
0.088 0 1.61
0.087 0 0.798
0.079 0 0.528
0.078 0 0.629
0.087 0 0.325
0.081 0 -0.248
0.077 0 -0.109
0.071 0 -0.311
0.069 0 -0.446
0.069 0 -0.548
0.073 0 -0.514
0.102 0 0.196
0.184 0 2.921
0.255 0 4.997
0.114 0 3.152
0.093 0 2.611
0.092 0 2.118
0.098 0 2.084
0.09 0 1.509
0.076 0 0.832
0.07 0 0.528
0.065 0 0.223
0.067 0 0.089
0.066 0 -0.249
0.058 0 -0.244
0.057 0 -0.345
0.056 0 -0.277
0.061 0 0.023
0.088 0 0.63
0.139 0 3.457
0.198 0 5.673
0.112 0 3.388
0.083 0 2.509
0.066 0 1.699
0.061 0 1.272
0.054 0 0.866
0.053 0 0.866
0.051 0 0.156
0.051 0 0.46
0.053 0 -0.081
0.045 0 -0.855
0.046 0 -0.413
0.052 0 -0.007
0.057 0 -0.25
0.059 0 0.089
0.072 0 0.426
0.145 0 2.882
0.183 0 5.064
0.101 0 3.524
0.09 0 2.239
0.078 0 2.078
0.078 0 1.373
0.071 0 1.001
0.077 0 0.663
0.119 0 1.17
0.113 0 0.021
0.111 0 0.088
0.127 0 -0.581
0.168 0 -0.411
0.119 0 -0.779
0.116 0 -0.745
0.117 0 -0.44
0.153 0 0.198
0.201 0 2.588
0.312 0 4.794
0.171 0 3.321
0.144 0 2.509
0.143 0 1.915
0.151 0 1.475
0.17 0 1.001
0.132 0 0.426
0.139 0 0.359
0.145 0 0.225
0.134 0 -0.141
0.157 0 -0.379
0.134 0 -0.378
0.15 0 -0.514
0.16 0 -0.31
0.172 0 -0.479
0.187 0 0.028
0.322 0 3.498
0.485 0 6.924
0.229 0 4.523
0.106 0 3.219
0.086 0 1.868
0.073 0 1.509
0.069 0 1.103
0.071 0 0.054
0.07 0 0.089
0.072 0 -0.113
0.103 0 0.805
0.103 0 0.291
0.083 0 1.001
0.059 0 0.9
0.048 0 0.223
0.043 0 0.223
0.039 0 -0.352
0.043 0 0.257
0.052 0 3.762
0.066 0 4.132
0.123 0 5.172
0.187 0 6.112
0.205 0 6.721
0.17 0 6.383
0.158 0 6.281
0.138 0 6.112
0.136 0 6.045
0.113 0 5.605
0.114 0 5.774
0.12 0 5.74
0.114 0 5.707
0.105 0 5.47
0.112 0 5.708
0.132 0 5.709
0.154 0 5.743
0.138 0 5.439
0.136 0 5.204
0.151 0 5.441
0.157 0 5.072
0.14 0 3.794
0.096 0 2.138
0.099 0 1.972
0.212 0 4.91
0.261 0 4.861
0.121 0 2.509
0.089 0 1.61
0.082 0 0.629
0.062 0 -0.183
0.068 0 -0.72
0.109 0 -0.311
0.096 0 -1.49
0.095 0 -1.692
0.095 0 -2.2
0.082 0 -2.267
0.086 0 -2.639
0.063 0 -1.997
0.048 0 -2.369
0.043 0 -2.673
0.054 0 -2.2
0.102 0 0.291
0.25 0 5.28
0.317 0 6.334
0.199 0 4.056
0.095 0 1.157
0.068 0 0.629
0.055 0 -0.419
0.058 0 0.46
0.062 0 1.847
0.056 0 1.901
0.049 0 1.262
0.043 0 0.798
0.038 0 0.02
0.035 0 -0.453
0.033 0 -0.555
0.031 0 -1.028
0.031 0 -1.401
0.028 0 -1.806
0.028 0 -1.84
0.03 0 -1.264
0.036 0 -0.758
0.052 0 -0.014
0.11 0 0.786
0.23 0 4.026
0.297 0 6.045
0.321 0 6.604
0.24 0 3.779
0.136 0 1.731
0.084 0 -0.014
0.07 0 -0.69
0.061 0 -0.988
0.058 0 -1.224
0.055 0 -1.524
0.052 0 -1.658
0.055 0 -1.658
0.05 0 -1.997
0.049 0 -2.132
0.055 0 -2.2
0.045 0 -2.741
0.04 0 -3.146
0.042 0 -3.276
0.047 0 -3.274
0.059 0 -2.906
0.134 0 -0.447
0.289 0 4.167
0.463 0 5.74
0.322 0 6.773
0.241 0 5.03
0.172 0 3.556
0.119 0 0.696
0.07 0 -0.589
0.055 0 -0.856
0.05 0 -1.527
0.044 0 -1.794
0.046 0 -2.098
0.042 0 -2.673
0.04 0 -3.012
0.041 0 -2.974
0.043 0 -3.074
0.045 0 -3.141
0.047 0 -3.647
0.046 0 -3.578
0.05 0 -3.071
0.054 0 -2.267
0.061 0 -0.677
0.126 0 0.973
0.278 0 5.925
0.297 0 5.556
0.163 0 3.082
0.086 0 1.197
0.066 0 0.866
0.069 0 0.731
0.067 0 -0.217
0.147 0 0.054
0.164 0 -0.047
0.133 0 -0.647
0.17 0 -0.514
0.174 0 -0.041
0.2 0 -0.277
0.234 0 -0.142
0.22 0 -0.447
0.255 0 -0.311
0.293 0 0.737
0.288 0 1.78
0.449 0 3.64
0.398 0 6.788
0.362 0 5.943
0.271 0 5.579
0.275 0 5.993
0.279 0 6.195
0.23 0 5.166
0.186 0 4.693
0.151 0 4.133
0.147 0 4.707
0.184 0 4.674
0.139 0 3.591
0.188 0 5.316
0.255 0 6.872
0.28 0 6.525
0.259 0 5.917
0.196 0 5.113
0.171 0 4.403
0.155 0 3.558
0.168 0 3.795
0.168 0 3.365
0.194 0 4.043
0.193 0 3.47
0.161 0 2.828
0.195 0 2.828
0.213 0 3.336
0.371 0 6.127
0.401 0 6.18
0.177 0 2.171
0.113 0 1.539
0.125 0 1.272
0.085 0 -0.318
0.087 0 -0.445
0.08 0 -0.785
0.087 0 -0.615
0.102 0 -0.85
0.074 0 -1.455
0.067 0 -1.658
0.074 0 -1.895
0.06 0 -2.47
0.059 0 -2.606
0.052 0 -2.672
0.065 0 -1.827
0.125 0 0.697
0.309 0 5.519
0.245 0 6.505
0.134 0 4.828
0.102 0 4.295
0.089 0 3.084
0.092 0 3.287
0.11 0 4.64
0.104 0 4.234
0.094 0 3.05
0.092 0 2.442
0.078 0 1.609
0.07 0 1.204
0.079 0 1.272
0.073 0 1.306
0.07 0 -0.25
0.054 0 -0.217
0.05 0 -1.292
0.077 0 -1.259
0.203 0 1.576
0.357 0 4.538
0.293 0 5.962
0.164 0 3.451
0.09 0 0.858
0.064 0 -0.115
0.054 0 -0.555
0.053 0 -0.38
0.059 0 -1.021
0.055 0 -1.597
0.057 0 -2.403
0.055 0 -3.012
0.062 0 -3.311
0.056 0 -3.511
0.06 0 -3.544
0.097 0 -3.679
0.098 0 -4.32
0.072 0 -4.252
0.09 0 -3.304
0.226 0 -0.006
0.51 0 5.688
0.293 0 2.095
0.145 0 0.762
0.165 0 0.663
0.218 0 0.189
0.24 0 0.058
0.248 0 -0.994
0.172 0 -1.461
0.208 0 -1.354
0.211 0 -0.778
0.184 0 -2.132
0.123 0 -2.572
0.152 0 -2.401
0.146 0 -3.073
0.103 0 -3.545
0.147 0 -3.239
0.191 0 -0.812
0.323 0 0.934
0.581 0 5.717
0.354 0 6.131
0.175 0 2.844
0.091 0 -0.116
0.075 0 -0.622
0.062 0 -1.055
0.067 0 -1.157
0.079 0 -1.288
0.102 0 -1.388
0.175 0 0.099
0.179 0 -0.105
0.201 0 -0.138
0.189 0 -0.172
0.32 0 1.009
0.488 0 3.874
0.511 0 4.516
0.48 0 4.91
0.51 0 5.249
0.554 0 6.831
0.312 0 6.619
0.223 0 5.639
0.195 0 4.228
0.15 0 2.678
0.123 0 2.509
0.137 0 2.619
0.161 0 3.497
0.151 0 3.219
0.111 0 2.408
0.122 0 2.886
0.135 0 3.063
0.141 0 3.265
0.132 0 2.215
0.14 0 2.827
0.135 0 2.896
0.181 0 3.901
0.291 0 5.543
0.29 0 5.51
0.354 0 6.432
0.399 0 6.721
0.342 0 5.376
0.44 0 5.03
0.321 0 3.989
0.31 0 3.828
0.375 0 3.896
0.37 0 2.888
0.318 0 0.562
0.235 0 -0.314
0.24 0 -1.055
0.215 0 -0.851
0.27 0 -0.138
0.332 0 0.71
0.375 0 1.712
0.359 0 0.832
0.311 0 0.192
0.29 0 -0.277
0.354 0 1.177
0.412 0 2.615
0.512 0 3.862
0.572 0 5.166
0.629 0 5.943
0.666 0 6.45
0.693 0 6.638
0.643 0 5.868
0.544 0 4.253
0.455 0 3.388
0.39 0 2.14
0.385 0 2.557
0.413 0 2.456
0.358 0 1.035
0.331 0 0.765
0.31 0 0.46
0.276 0 -0.314
0.277 0 -0.311
0.324 0 0.901
0.318 0 0.495
0.349 0 1.577
0.339 0 1.475
0.343 0 1.746
0.336 0 1.813
0.391 0 2.524
0.467 0 4.031
0.543 0 5.403
0.631 0 6.58
0.59 0 6.705
0.542 0 6.005
0.499 0 5.538
0.441 0 4.899
0.4 0 4.431
0.381 0 4.031
0.378 0 3.862
0.348 0 3.321
0.318 0 2.49
0.291 0 1.373
0.268 0 1.238
0.256 0 1.475
0.258 0 1.34
0.252 0 1.34
0.217 0 0.94
0.265 0 1.246
0.288 0 1.306
0.285 0 1.678
0.357 0 3.978
0.464 0 5.519
0.507 0 6.991
0.47 0 6.45
0.442 0 6.112
0.43 0 5.916
0.464 0 5.478
0.475 0 6.357
0.453 0 6.255
0.403 0 5.519
0.381 0 5.147
0.383 0 5.046
0.389 0 5.215
0.403 0 5.857
0.389 0 5.518
0.355 0 5.214
0.386 0 5.621
0.442 0 6.527
0.715 0 4.625
0.652 0 2.306
0.571 0 1.035
0.509 0 -0.318
0.445 0 -1.699
0.403 0 -2.335
0.374 0 -3.173
0.344 0 -4.726
0.262 0 -5.605
0.257 0 -6.379
0.199 0 -7.254
0.181 0 -7.728
0.187 0 -7.66
0.195 0 -7.488
0.17 0 -7.017
0.223 0 -6.17
0.325 0 -3.282
0.315 0 -3.215
0.186 0 -3.76
0.108 0 -3.759
0.071 0 -3.526
0.067 0 -3.052
0.067 0 -2.754
0.06 0 -2.617
0.053 0 -3.085
0.057 0 -3.553
0.069 0 -3.486
0.059 0 -3.418
0.049 0 -3.553
0.046 0 -3.519
0.051 0 -2.64
0.054 0 -2.135
0.063 0 -1.901
0.091 0 -1.665
0.088 0 -1.327
0.081 0 -1.969
0.089 0 -1.868
0.119 0 -0.619
0.146 0 -0.927
0.079 0 -1.671
0.064 0 -1.536
0.055 0 -1.604
0.056 0 -1.028
0.049 0 -0.825
0.047 0 -0.386
0.046 0 -0.487
0.062 0 -0.284
0.07 0 -0.419
0.082 0 -0.081
0.083 0 -0.081
0.074 0 -0.183
0.081 0 -0.284
0.063 0 -0.622
0.053 0 -0.724
0.05 0 -0.758
0.048 0 -0.792
0.046 0 -0.825
0.047 0 -0.589
0.045 0 -0.622
0.043 0 -0.622
0.042 0 -0.352
0.041 0 -0.386
0.04 0 -0.419
0.041 0 0.02
0.043 0 0.189
0.044 0 0.729
0.045 0 0.988
0.051 0 1.664
0.062 0 2.337
0.109 0 2.875
0.166 0 3.227
0.115 0 1.413
0.088 0 -0.697
0.073 0 -1.231
0.085 0 -0.724
0.082 0 -0.961
0.079 0 -1.26
0.082 0 -1.463
0.073 0 -3.048
0.103 0 -3.08
0.095 0 -3.08
0.131 0 -1.117
0.136 0 0.602
0.119 0 1.238
0.111 0 1.238
0.116 0 1.441
0.104 0 1.34
0.099 0 1.238
0.123 0 1.407
0.161 0 2.613
0.18 0 2.915
0.16 0 2.543
0.161 0 2.306
0.237 0 3.591
0.249 0 3.625
0.266 0 3.761
0.273 0 3.862
0.23 0 2.949
0.142 0 2.239
0.119 0 1.604
0.146 0 2.318
0.196 0 2.792
0.254 0 3.199
0.265 0 3.084
0.268 0 3.084
0.279 0 3.355
0.298 0 3.422
0.307 0 3.524
0.277 0 3.152
0.226 0 2.374
0.225 0 2.476
0.294 0 3.018
0.356 0 4.505
0.437 0 5.774
0.458 0 6.164
0.427 0 6.07
0.426 0 6.213
0.463 0 6.239
0.441 0 5.639
0.364 0 4.253
0.292 0 3.422
0.238 0 2.509
0.248 0 2.083
0.258 0 2.321
0.181 0 1.509
0.14 0 0.562
0.126 0 0.02
0.14 0 0.365
0.101 0 -0.751
0.149 0 -0.413
0.166 0 1.441
0.137 0 0.629
0.131 0 0.359
0.132 0 0.866
0.142 0 1.171
0.188 0 1.813
0.297 0 3.166
0.372 0 5.245
0.422 0 6.112
0.465 0 6.644
0.462 0 6.917
0.429 0 5.808
0.327 0 4.354
0.236 0 2.543
0.166 0 0.934
0.163 0 0.9
0.244 0 2.828
0.321 0 3.997
0.335 0 3.794
0.277 0 2.443
0.254 0 2.319
0.309 0 2.76
0.238 0 1.576
0.317 0 2.422
0.362 0 2.93
0.324 0 1.982
0.284 0 1.949
0.374 0 3.166
0.463 0 5.079
0.546 0 6.518
0.44 0 4.827
0.281 0 3.287
0.245 0 2.244
0.231 0 1.712
0.231 0 1.069
0.198 0 0.325
0.279 0 0.054
0.209 0 0.054
0.177 0 -0.01
0.199 0 0.096
0.186 0 -0.04
0.185 0 -0.447
0.187 0 -0.581
0.174 0 -0.852
0.152 0 -0.988
0.217 0 0.264
0.318 0 2.785
0.554 0 5.369
0.506 0 6.277
0.465 0 4.873
0.315 0 1.562
0.291 0 0.528
0.265 0 -0.82
0.286 0 -0.752
0.269 0 -1.191
0.245 0 -1.118
0.202 0 -1.726
0.177 0 -2.064
0.158 0 -2.707
0.15 0 -2.673
0.17 0 -2.875
0.138 0 -3.31
0.152 0 -3.039
0.191 0 -1.995
0.296 0 1.003
0.414 0 4.78
0.454 0 6.078
0.521 0 6.484
0.385 0 6.483
0.326 0 5.402
0.263 0 4.868
0.211 0 3.894
0.16 0 3.558
0.123 0 3.828
0.11 0 2.712
0.099 0 2.273
0.091 0 1.767
0.106 0 3.295
0.121 0 3.524
0.111 0 2.983
0.098 0 2.881
0.106 0 3.355
0.111 0 3.253
0.128 0 2.78
0.131 0 2.814
0.134 0 2.678
0.222 0 4.809
0.255 0 6.22
0.249 0 6.619
0.209 0 5.774
0.209 0 5.909
0.211 0 5.369
0.337 0 5.977
0.315 0 5.402
0.257 0 3.888
0.195 0 3.118
0.191 0 2.746
0.147 0 2.374
0.166 0 2.206
0.174 0 2.622
0.116 0 1.844
0.15 0 2.149
0.162 0 2.69
0.167 0 2.852
0.193 0 3.256
0.238 0 3.591
0.276 0 3.287
0.304 0 3.456
0.297 0 3.219
0.326 0 3.659
0.356 0 4.565
0.377 0 5.267
0.482 0 5.943
0.518 0 6.537
0.383 0 3.814
0.26 0 2.811
0.268 0 2.78
0.193 0 1.441
0.17 0 1.069
0.155 0 0.866
0.17 0 0.257
0.166 0 0.291
0.204 0 2.25
0.163 0 1.475
0.173 0 1.543
0.16 0 1.712
0.129 0 0.595
0.098 0 -0.487
0.091 0 -0.65
0.108 0 -0.244
0.151 0 2.016
0.339 0 5.35
0.35 0 6.443
0.271 0 4.659
0.163 0 3.726
0.148 0 2.746
0.155 0 3.862
0.223 0 5.282
0.232 0 5.41
0.26 0 5.447
0.265 0 5.478
0.207 0 4.572
0.175 0 4.437
0.16 0 4.065
0.139 0 2.712
0.101 0 2.244
0.097 0 1.982
0.147 0 3.67
0.208 0 5.335
0.141 0 3.892
0.102 0 3.287
0.093 0 2.78
0.083 0 2.182
0.082 0 1.982
0.081 0 1.949
0.074 0 1.678
0.073 0 1.373
0.067 0 1.238
0.07 0 1.137
0.064 0 0.629
0.062 0 0.629
0.08 0 1.644
0.24 0 5.249
0.364 0 6.383
0.205 0 3.625
0.143 0 3.321
0.129 0 2.412
0.122 0 1.981
0.128 0 2.016
0.136 0 2.118
0.138 0 1.509
0.136 0 1.712
0.132 0 1.035
0.134 0 0.934
0.19 0 0.934
0.278 0 2.321
0.316 0 3.775
0.317 0 4.438
0.302 0 6.661
0.227 0 5.722
0.226 0 5.553
0.164 0 4.335
0.146 0 3.896
0.145 0 3.458
0.113 0 3.93
0.13 0 4.302
0.149 0 4.335
0.142 0 4.099
0.142 0 4.268
0.16 0 5.519
0.159 0 6.122
0.248 0 6.928
0.318 0 6.89
0.309 0 6.586
0.196 0 5.199
0.209 0 6.558
0.204 0 6.552
0.215 0 6.653
0.199 0 5.944
0.237 0 6.018
0.328 0 6.255
0.302 0 6.721
0.297 0 6.45
0.329 0 6.687
0.328 0 6.957
0.532 0 6.653
0.487 0 6.215
0.48 0 5.988
0.476 0 5.687
0.45 0 5.417
0.467 0 5.993
0.487 0 6.222
0.504 0 6.255
0.525 0 6.323
0.505 0 5.948
0.518 0 6.288
0.47 0 6.12
0.44 0 6.255
0.459 0 6.628
0.454 0 6.759
0.406 0 4.869
0.391 0 3.558
0.4 0 2.551
0.471 0 3.403
0.525 0 4.099
0.568 0 4.835
0.654 0 5.774
0.721 0 6.918
0.693 0 6.874
0.585 0 4.76
0.455 0 3.321
0.376 0 1.98
0.312 0 0.697
0.309 0 0.663
0.32 0 1.204
0.345 0 1.441
0.408 0 2.558
0.44 0 2.794
0.368 0 0.291
0.317 0 0.189
0.337 0 0.832
0.349 0 0.46
0.393 0 0.731
0.473 0 1.847
0.43 0 1.982
0.523 0 3.065
0.797 0 6.398
0.514 0 6.653
0.416 0 4.32
0.284 0 1.934
0.222 0 1.845
0.244 0 1.881
0.168 0 -0.183
0.125 0 -0.89
0.122 0 0.228
0.13 0 -0.047
0.117 0 -0.515
0.085 0 -0.859
0.05 0 -1.427
0.048 0 -3.35
0.046 0 -3.384
0.055 0 -2.673
0.065 0 -1.692
0.136 0 -0.243
0.229 0 3.693
0.314 0 4.294
0.401 0 5.673
0.329 0 6.773
0.301 0 6.605
0.246 0 5.436
0.22 0 5.098
0.205 0 4.662
0.155 0 3.79
0.119 0 3.017
0.095 0 3.625
0.084 0 3.761
0.079 0 3.761
0.077 0 3.896
0.075 0 3.93
0.068 0 3.389
0.061 0 3.084
0.058 0 3.05
0.057 0 3.186
0.059 0 3.253
0.065 0 3.422
0.073 0 3.659
0.072 0 3.524
0.069 0 3.727
0.069 0 4.03
0.073 0 4.363
0.087 0 4.768
0.102 0 5.336
0.11 0 5.707
0.126 0 6.383
0.119 0 5.74
0.095 0 5.47
0.085 0 5.842
0.077 0 5.639
0.074 0 5.236
0.07 0 3.957
0.067 0 4.031
0.069 0 3.896
0.088 0 3.963
0.11 0 3.997
0.187 0 5.046
0.177 0 5.111
0.163 0 5.212
0.126 0 4.267
0.116 0 4.065
0.111 0 4.302
0.121 0 5.147
0.253 0 6.59
0.144 0 6.957
0.188 0 6.755
0.225 0 6.822
0.22 0 6.991
0.192 0 6.788
0.169 0 6.619
0.125 0 6.112
0.12 0 5.707
0.15 0 5.607
0.184 0 5.612
0.394 0 6.518
0.37 0 5.647
0.382 0 5.621
0.266 0 4.065
0.216 0 3.862
0.188 0 2.183
0.154 0 1.745
0.172 0 1.746
0.143 0 0.291
0.101 0 0.156
0.104 0 0.359
0.098 0 -0.652
0.095 0 -0.888
0.158 0 1.407
0.39 0 5.412
0.36 0 6.247
0.224 0 3.422
0.133 0 2.171
0.103 0 1.204
0.089 0 0.392
0.072 0 -0.115
0.071 0 -0.551
0.062 0 -0.954
0.061 0 -1.191
0.056 0 -1.495
0.055 0 -1.695
0.052 0 -1.895
0.054 0 -1.827
0.057 0 -1.726
0.101 0 1.313
0.241 0 5.587
0.229 0 4.864
0.146 0 3.321
0.106 0 2.543
0.101 0 2.847
0.101 0 3.389
0.104 0 4.843
0.102 0 5.241
0.095 0 4.808
0.084 0 4.843
0.078 0 4.707
0.073 0 4.471
0.072 0 4.166
0.068 0 4.166
0.068 0 4.268
0.074 0 5.142
0.183 0 5.774
0.264 0 6.788
0.221 0 6.011
0.138 0 5.14
0.103 0 3.321
0.084 0 1.934
0.072 0 1.643
0.069 0 1.915
0.075 0 2.355
0.085 0 3.896
0.119 0 4.944
0.126 0 4.944
0.131 0 5.01
0.147 0 5.077
0.163 0 5.313
0.194 0 6.086
0.269 0 6.586
0.227 0 6.112
0.153 0 4.973
0.126 0 2.881
0.091 0 2.273
0.078 0 1.204
0.066 0 0.426
0.061 0 0.731
0.057 0 0.02
0.053 0 -0.485
0.047 0 -0.887
0.045 0 -0.953
0.047 0 -0.92
0.056 0 -0.785
0.066 0 -0.345
0.114 0 1.238
0.383 0 6.705
0.184 0 6.1
0.167 0 6.247
0.159 0 6.247
0.126 0 6.112
0.117 0 5.775
0.098 0 5.879
0.084 0 6.112
0.074 0 5.436
0.072 0 5.335
0.071 0 5.402
0.066 0 4.964
0.063 0 5.167
0.06 0 4.797
0.058 0 4.732
0.059 0 4.902
0.06 0 4.865
0.067 0 4.899
0.103 0 5.07
0.106 0 5.133
0.129 0 5.74
0.144 0 5.538
0.171 0 6.045
0.232 0 6.687
0.202 0 6.146
0.192 0 5.774
0.183 0 5.504
0.157 0 5.272
0.129 0 4.332
0.138 0 4.267
0.153 0 4.065
0.156 0 3.422
0.14 0 2.915
0.128 0 2.588
0.111 0 2.016
0.121 0 2.49
0.106 0 2.422
0.115 0 3.256
0.105 0 3.321
0.112 0 3.693
0.137 0 4.606
0.188 0 5.002
0.275 0 5.808
0.324 0 6.383
0.225 0 6.484
0.159 0 5.909
0.14 0 5.605
0.158 0 5.402
0.177 0 5.37
0.151 0 4.295
0.136 0 3.794
0.131 0 3.084
0.158 0 3.558
0.15 0 3.524
0.167 0 4.031
0.151 0 3.896
0.15 0 4.268
0.148 0 3.896
0.138 0 3.355
0.208 0 3.693
0.323 0 6.45
0.362 0 5.909
0.353 0 5.045
0.271 0 3.896
0.177 0 2.408
0.166 0 1.745
0.133 0 1.373
0.142 0 1.441
0.144 0 1.204
0.152 0 1.34
0.151 0 1.069
0.136 0 1.035
0.16 0 1.17
0.17 0 1.001
0.161 0 0.866
0.275 0 3.742
0.269 0 6.45
0.324 0 6.653
0.307 0 6.586
0.362 0 6.653
0.359 0 6.112
0.305 0 6.18
0.262 0 6.146
0.268 0 5.774
0.245 0 5.64
0.272 0 6.353
0.166 0 6.247
0.14 0 5.74
0.111 0 5.571
0.101 0 4.933
0.109 0 4.973
0.102 0 4.937
0.088 0 4.369
0.108 0 5.789
0.104 0 5.607
0.091 0 5.644
0.084 0 4.97
0.089 0 4.803
0.131 0 5.28
0.165 0 6.323
0.21 0 6.755
0.229 0 6.721
0.172 0 5.105
0.158 0 5.012
0.192 0 5.147
0.175 0 4.268
0.138 0 3.355
0.157 0 3.964
0.152 0 3.863
0.14 0 1.745
0.106 0 0.934
0.155 0 3.403
0.237 0 5.215
0.132 0 5.943
0.112 0 4.163
0.089 0 3.422
0.09 0 2.712
0.103 0 3.559
0.121 0 3.255
0.145 0 3.189
0.149 0 3.323
0.122 0 2.984
0.11 0 1.915
0.107 0 1.678
0.124 0 1.881
0.241 0 4.64
0.195 0 5.808
0.129 0 5.074
0.119 0 4.538
0.108 0 3.997
0.11 0 4.133
0.104 0 4.133
0.098 0 3.084
0.092 0 2.209
0.077 0 1.881
0.073 0 1.847
0.079 0 2.219
0.108 0 3.539
0.209 0 5.621
0.478 0 6.721
0.391 0 5.508
0.333 0 5.045
0.284 0 3.794
0.295 0 4.2
0.317 0 4.471
0.281 0 4.031
0.23 0 3.053
0.176 0 2.422
0.22 0 2.727
0.239 0 3.674
0.291 0 4.279
0.411 0 6.598
0.344 0 5.943
0.259 0 4.936
0.303 0 5.512
0.22 0 3.794
0.179 0 2.274
0.117 0 2.118
0.11 0 1.34
0.089 0 0.765
0.11 0 0.765
0.307 0 4.742
0.246 0 5.943
0.207 0 4.395
0.163 0 4.471
0.171 0 4.437
0.199 0 4.335
0.135 0 2.48
0.129 0 2.283
0.139 0 2.422
0.11 0 1.576
0.101 0 1.069
0.102 0 1.441
0.126 0 1.949
0.298 0 5.79
0.248 0 4.632
0.164 0 3.659
0.135 0 2.881
0.135 0 2.826
0.139 0 1.711
0.119 0 1.644
0.129 0 1.306
0.125 0 0.562
0.137 0 0.765
0.126 0 0.697
0.139 0 1.272
0.312 0 4.313
0.365 0 4.585
0.31 0 4.564
0.32 0 4.193
0.194 0 1.901
0.229 0 1.474
0.109 0 1.001
0.136 0 0.528
0.262 0 1.61
0.273 0 1.712
0.282 0 2.287
0.299 0 2.456
0.322 0 2.524
0.288 0 2.253
0.258 0 2.219
0.223 0 2.253
0.277 0 3.435
0.297 0 5.099
0.278 0 5.673
0.235 0 5.774
0.16 0 4.591
0.083 0 3.475
0.072 0 3.584
0.067 0 4.057
0.062 0 3.218
0.058 0 3.118
0.057 0 3.186
0.056 0 3.084
