1476858026.975737,-1.046077,37.628592,74.600000,31.000000,1071.000000,38.000000,0
1476858028.015452,-1.046077,37.628592,74.600000,32.000000,1086.000000,38.000000,0
1476858029.056058,-1.045893,37.628543,74.500000,32.000000,1101.500000,38.000000,0
1476858030.094733,-1.045792,37.628537,74.000000,32.000000,1114.500000,38.000000,0
1476858031.147566,-1.045792,37.628537,74.000000,30.000000,895.750000,39.000000,0.36924
1476858032.186057,-1.045593,37.628548,73.000000,25.000000,906.250000,39.000000,0.383369
1476858033.226289,-1.045515,37.628542,72.700000,24.000000,916.750000,39.000000,0.366239
1476858034.266949,-1.045515,37.628542,72.700000,26.000000,923.000000,39.000000,1.44439
1476858035.306540,-1.045410,37.628467,72.400000,29.000000,978.500000,39.000000,1.80788
1476858036.346284,-1.045377,37.628405,71.700000,31.000000,1060.250000,39.000000,1.61328
1476858037.386883,-1.045377,37.628405,71.700000,34.000000,1140.250000,39.000000,1.50962
1476858038.426323,-1.045298,37.628262,70.300000,35.000000,1207.000000,39.000000,0.672073
1476858039.527358,-1.045298,37.628262,70.300000,35.000000,1201.250000,39.000000,0
1476858040.567232,-1.045257,37.628183,69.000000,35.000000,1187.000000,39.000000,0
1476858041.607365,-1.045183,37.628018,67.400000,34.000000,1179.750000,39.000000,0
1476858042.647793,-1.045183,37.628018,67.400000,34.000000,983.750000,39.000000,0
1476858043.687512,-1.045150,37.627935,67.400000,30.000000,904.000000,39.000000,0.338512
1476858044.727879,-1.045060,37.627705,65.400000,24.000000,938.000000,40.000000,0.389579
1476858045.767529,-1.045060,37.627705,65.400000,22.000000,948.750000,40.000000,0.0371687
1476858046.806888,-1.045060,37.627705,65.400000,20.000000,1250.250000,40.000000,0.831517
1476858047.854727,-1.044930,37.627603,66.900000,21.000000,1169.500000,40.000000,2.31656
1476858048.896506,-1.044930,37.627603,66.900000,22.000000,1221.000000,40.000000,2.22222
1476858049.936679,-1.044867,37.627608,68.200000,22.000000,1259.250000,40.000000,1.99838
1476858050.976391,-1.044730,37.627620,69.600000,23.000000,1294.000000,40.000000,1.86375
1476858052.015924,-1.044730,37.627620,69.600000,24.000000,1332.000000,40.000000,1.81698
1476858053.056606,-1.044585,37.627617,71.500000,25.000000,1390.500000,40.000000,1.7575
1476858054.097144,-1.044505,37.627612,71.900000,26.000000,1466.250000,40.000000,1.55987
1476858055.136621,-1.044505,37.627612,71.900000,27.000000,1544.500000,40.000000,1.45148
1476858056.185086,-1.044342,37.627592,73.400000,29.000000,1609.000000,40.000000,1.45166
1476858057.227266,-1.044260,37.627575,73.400000,29.000000,1652.250000,40.000000,1.62106
1476858058.266563,-1.044260,37.627575,73.400000,30.000000,1679.750000,40.000000,1.79961
1476858059.307180,-1.044072,37.627553,74.500000,30.000000,1686.250000,41.000000,1.66774
1476858060.346829,-1.043975,37.627557,74.600000,28.000000,942.500000,41.000000,0.264625
1476858061.387411,-1.043975,37.627557,74.600000,28.000000,983.500000,41.000000,2.71125
1476858062.426854,-1.043787,37.627563,74.800000,30.000000,1017.500000,41.000000,3.35962
1476858063.467454,-1.043687,37.627572,73.700000,31.000000,1051.750000,41.000000,2.23052
1476858064.519621,-1.043687,37.627572,73.700000,32.000000,1107.000000,41.000000,1.52923
1476858065.557082,-1.043488,37.627577,72.900000,33.000000,1145.250000,41.000000,0.371399
1476858066.597719,-1.043488,37.627577,72.900000,34.000000,1176.000000,41.000000,0.907482
1476858067.637174,-1.043383,37.627582,72.400000,34.000000,1166.750000,41.000000,0
1476858068.676798,-1.043173,37.627597,71.900000,33.000000,1124.750000,42.000000,0.548989
1476858069.718164,-1.043173,37.627597,71.900000,33.000000,1146.000000,42.000000,1.15991
1476858070.756837,-1.043068,37.627602,72.400000,34.000000,1175.500000,42.000000,1.06303
1476858071.797507,-1.042760,37.627658,71.500000,35.000000,1193.250000,42.000000,1.03739
1476858072.853043,-1.042760,37.627658,71.500000,35.000000,1202.250000,42.000000,0.991954
1476858073.888767,-1.042760,37.627658,71.500000,34.000000,1218.250000,42.000000,0
1476858074.928170,-1.042457,37.627753,70.200000,34.000000,1169.250000,42.000000,0.55042
1476858075.968758,-1.042457,37.627753,70.200000,34.000000,1176.500000,42.000000,0.893157
1476858077.009318,-1.042355,37.627770,70.200000,35.000000,1203.000000,43.000000,1.53975
1476858078.047936,-1.042145,37.627765,71.100000,35.000000,1202.500000,43.000000,1.96881
1476858079.088315,-1.042145,37.627765,71.100000,35.000000,1189.750000,43.000000,2.09897
1476858080.127802,-1.041932,37.627745,73.400000,36.000000,1226.500000,43.000000,1.5304
1476858081.184354,-1.041820,37.627733,73.400000,37.000000,1277.000000,43.000000,1.14484
1476858082.218218,-1.041820,37.627733,73.400000,38.000000,1315.500000,43.000000,0.640595
1476858083.257652,-1.041583,37.627718,72.600000,38.000000,1300.750000,43.000000,0
1476858084.297222,-1.041462,37.627712,72.000000,37.000000,1276.250000,43.000000,0.0606589
1476858085.338128,-1.041462,37.627712,72.000000,38.000000,1287.750000,44.000000,0.358066
1476858086.377611,-1.041227,37.627702,71.200000,38.000000,1306.000000,44.000000,0.561224
1476858087.418302,-1.041107,37.627695,71.000000,39.000000,1326.500000,44.000000,0.493051
1476858088.457628,-1.041107,37.627695,71.000000,38.000000,1296.750000,44.000000,0
1476858089.509544,-1.040867,37.627682,70.800000,37.000000,1262.500000,44.000000,0.181734
1476858090.548280,-1.040747,37.627678,70.600000,37.000000,1263.750000,44.000000,0.429656
1476858091.588516,-1.040747,37.627678,70.600000,36.000000,1254.250000,44.000000,0.0754917
1476858092.628167,-1.040523,37.627670,70.600000,35.000000,1199.750000,44.000000,0
1476858093.668470,-1.040523,37.627670,70.600000,35.000000,1201.000000,45.000000,0.633253
1476858094.708294,-1.040418,37.627657,71.200000,36.000000,1235.750000,45.000000,0.870233
1476858095.748923,-1.040210,37.627620,71.300000,37.000000,1264.000000,45.000000,0.817077
1476858096.788598,-1.040210,37.627620,71.300000,37.000000,1269.500000,45.000000,0.627701
1476858097.837448,-1.040105,37.627587,71.100000,36.000000,1243.000000,45.000000,0
1476858098.878202,-1.039798,37.627460,70.300000,36.000000,1245.500000,45.000000,0.553283
1476858099.918564,-1.039798,37.627460,70.300000,37.000000,1261.500000,45.000000,0.594584
1476858100.957688,-1.039692,37.627423,69.400000,36.000000,1244.000000,45.000000,0
1476858101.998257,-1.039473,37.627372,70.200000,36.000000,1243.500000,45.000000,0.273721
1476858103.038240,-1.039473,37.627372,70.200000,37.000000,1257.250000,45.000000,0.491597
1476858104.079289,-1.039245,37.627357,70.200000,37.000000,1262.000000,45.000000,0.50015
1476858105.118063,-1.039132,37.627352,69.900000,36.000000,1239.000000,46.000000,0
1476858106.175471,-1.039132,37.627352,69.900000,36.000000,1221.500000,46.000000,0.507388
1476858107.217849,-1.038908,37.627350,68.900000,35.000000,1206.000000,46.000000,0
1476858108.257892,-1.038798,37.627357,68.900000,34.000000,1176.250000,46.000000,0
1476858109.298472,-1.038798,37.627357,68.900000,35.000000,1195.500000,46.000000,1.12801
1476858110.337963,-1.038587,37.627390,68.600000,36.000000,1249.500000,46.000000,1.19005
1476858111.378714,-1.038477,37.627400,68.700000,38.000000,1308.500000,46.000000,1.15191
1476858112.418084,-1.038477,37.627400,68.700000,40.000000,1368.000000,46.000000,1.06693
1476858113.458733,-1.038238,37.627403,67.700000,41.000000,1416.250000,46.000000,0.709149
1476858114.510990,-1.038110,37.627395,67.600000,42.000000,1445.750000,46.000000,0.564607
1476858115.550260,-1.038110,37.627395,67.600000,42.000000,1451.500000,46.000000,0.0650568
1476858116.590432,-1.037850,37.627380,67.300000,42.000000,1448.250000,46.000000,0.225471
1476858117.630161,-1.037850,37.627380,67.300000,42.000000,1451.500000,46.000000,0.210557
1476858118.669655,-1.037715,37.627372,67.000000,43.000000,1458.000000,46.000000,0.221743
1476858119.710386,-1.037445,37.627357,66.500000,42.000000,1431.250000,47.000000,0
1476858120.750832,-1.037445,37.627357,66.500000,41.000000,1417.250000,47.000000,0.196867
1476858121.790674,-1.037313,37.627353,66.300000,42.000000,1428.500000,47.000000,0.221904
1476858122.842227,-1.036925,37.627367,66.200000,41.000000,1404.500000,47.000000,0
1476858123.880152,-1.036925,37.627367,66.200000,40.000000,1370.500000,47.000000,0
1476858124.919115,-1.036798,37.627377,66.100000,39.000000,1344.000000,47.000000,0
1476858125.960122,-1.036555,37.627400,66.100000,38.000000,1345.750000,47.000000,0.0274033
1476858126.998724,-1.036555,37.627400,66.100000,38.000000,1289.500000,47.000000,0
1476858128.039128,-1.036437,37.627410,66.000000,37.000000,1249.750000,47.000000,0.040066
1476858129.080752,-1.036212,37.627423,65.200000,36.000000,1219.000000,47.000000,0
1476858130.120333,-1.036212,37.627423,65.200000,35.000000,1205.250000,47.000000,0
1476858131.169995,-1.035992,37.627420,64.200000,34.000000,1179.750000,47.000000,0
1476858132.211595,-1.035885,37.627420,63.400000,33.000000,906.750000,47.000000,0.283359
1476858133.252248,-1.035885,37.627420,63.400000,29.000000,987.750000,47.000000,0.362753
1476858134.291638,-1.035680,37.627417,62.600000,24.000000,1348.250000,47.000000,0
1476858135.332357,-1.035597,37.627418,62.500000,23.000000,1268.500000,48.000000,0
1476858136.371901,-1.035597,37.627418,62.500000,24.000000,1371.500000,48.000000,1.11813
1476858137.411298,-1.035455,37.627420,62.400000,27.000000,1543.500000,48.000000,1.94589
1476858138.451858,-1.035380,37.627410,62.400000,31.000000,1714.250000,48.000000,2.27067
1476858139.507885,-1.035380,37.627410,62.400000,33.000000,1866.500000,48.000000,2.5105
1476858140.551548,-1.035212,37.627353,62.300000,34.000000,1479.500000,48.000000,0.109971
1476858141.590801,-1.035212,37.627353,62.300000,35.000000,1218.750000,48.000000,2.81097
1476858142.631220,-1.035118,37.627318,62.200000,37.000000,1277.250000,48.000000,2.70863
1476858143.670888,-1.034920,37.627245,62.600000,40.000000,1369.250000,48.000000,2.42474
1476858144.710513,-1.034920,37.627245,62.600000,42.000000,1448.750000,48.000000,1.7577
1476858145.751028,-1.034812,37.627205,62.800000,45.000000,1523.500000,48.000000,1.35376
1476858146.790693,-1.034443,37.627072,62.800000,47.000000,1595.750000,48.000000,1.09969
1476858147.843057,-1.034443,37.627072,62.800000,48.000000,1641.500000,48.000000,1.00057
1476858148.882206,-1.034443,37.627072,62.800000,49.000000,1680.250000,48.000000,1.10465
1476858149.921503,-1.034032,37.626927,61.800000,50.000000,1603.500000,48.000000,0.899206
1476858150.962148,-1.034032,37.626927,61.800000,50.000000,950.000000,48.000000,0.203158
1476858152.001328,-1.033743,37.626827,61.500000,52.000000,1223.250000,48.000000,1.14391
1476858153.041353,-1.033593,37.626773,61.200000,54.000000,1258.000000,48.000000,1.07152
1476858154.081714,-1.033593,37.626773,61.200000,55.000000,1293.250000,49.000000,0.913346
1476858155.121547,-1.033283,37.626668,60.400000,56.000000,1316.250000,49.000000,0.850078
1476858156.171039,-1.033123,37.626613,59.900000,56.000000,1327.000000,49.000000,0
1476858157.211023,-1.033123,37.626613,59.900000,56.000000,1316.250000,49.000000,0
1476858158.251137,-1.032797,37.626503,59.200000,56.000000,1315.750000,49.000000,0.494529
1476858159.290851,-1.032635,37.626448,58.900000,56.000000,1329.750000,49.000000,0.514083
1476858160.332470,-1.032635,37.626448,58.900000,56.000000,1322.500000,49.000000,0.331921
1476858161.370839,-1.032312,37.626347,58.100000,56.000000,1327.750000,49.000000,0.159214
1476858162.410690,-1.032145,37.626302,58.000000,57.000000,1337.250000,49.000000,0.159987
1476858163.451450,-1.032145,37.626302,58.000000,57.000000,1350.750000,49.000000,0
1476858164.503643,-1.031800,37.626237,57.600000,57.000000,1344.500000,50.000000,0
1476858165.541928,-1.031622,37.626210,57.300000,56.000000,1333.000000,50.000000,0
1476858166.590982,-1.031622,37.626210,57.300000,56.000000,1333.000000,50.000000,0
1476858167.631797,-1.031272,37.626157,56.400000,56.000000,1337.250000,50.000000,0
1476858168.671133,-1.031272,37.626157,56.400000,57.000000,1338.250000,50.000000,0
1476858169.711704,-1.031098,37.626132,56.100000,57.000000,1345.000000,50.000000,0
1476858170.751447,-1.030748,37.626077,55.400000,57.000000,1348.750000,50.000000,0
1476858171.791198,-1.030748,37.626077,55.400000,57.000000,1351.750000,50.000000,0
1476858172.843842,-1.030572,37.626053,54.800000,57.000000,1357.250000,50.000000,0
1476858173.881423,-1.030045,37.625975,53.500000,58.000000,1365.000000,50.000000,0
1476858174.920938,-1.030045,37.625975,53.500000,58.000000,1359.250000,50.000000,0
1476858175.960273,-1.029870,37.625947,53.100000,58.000000,1374.000000,50.000000,0
1476858177.000772,-1.029515,37.625897,51.900000,58.000000,1363.250000,50.000000,0
1476858178.040315,-1.029515,37.625897,51.900000,56.000000,895.250000,50.000000,0.270385
1476858179.080824,-1.029158,37.625882,49.600000,54.000000,980.000000,50.000000,0
1476858180.121794,-1.028985,37.625895,48.500000,52.000000,1783.000000,50.000000,0
1476858181.172762,-1.028985,37.625895,48.500000,49.000000,1687.000000,50.000000,0
1476858182.213055,-1.028677,37.625965,46.300000,45.000000,1547.750000,50.000000,0
1476858183.252290,-1.028538,37.626007,45.300000,42.000000,1451.000000,50.000000,0
1476858184.292052,-1.028538,37.626007,45.300000,41.000000,1389.000000,50.000000,0
1476858185.333449,-1.028290,37.626043,44.100000,38.000000,1313.500000,50.000000,0
1476858186.371038,-1.028167,37.626037,43.700000,37.000000,1276.500000,51.000000,0.313014
1476858187.412707,-1.028167,37.626037,43.700000,36.000000,1232.750000,51.000000,0.433512
1476858188.453035,-1.027947,37.625990,43.600000,35.000000,1193.250000,51.000000,0
1476858189.512962,-1.027837,37.625992,43.300000,34.000000,1167.750000,51.000000,0
1476858190.552546,-1.027837,37.625992,43.300000,34.000000,1168.500000,51.000000,1.15003
1476858191.591883,-1.027640,37.626013,43.500000,35.000000,1210.000000,51.000000,2.47765
1476858192.632404,-1.027640,37.626013,43.500000,38.000000,1282.750000,51.000000,2.21156
1476858193.672055,-1.027538,37.626007,43.300000,40.000000,1355.500000,51.000000,1.78676
1476858194.712611,-1.027325,37.625942,42.900000,42.000000,1421.000000,51.000000,1.57622
1476858195.752283,-1.027325,37.625942,42.900000,44.000000,1487.250000,51.000000,1.40013
1476858196.791844,-1.027217,37.625895,42.400000,45.000000,1558.500000,51.000000,0.907286
1476858197.833933,-1.026857,37.625743,40.700000,47.000000,923.500000,51.000000,0.164558
1476858198.873442,-1.026857,37.625743,40.700000,49.000000,1165.250000,51.000000,1.65147
1476858199.912422,-1.026857,37.625743,40.700000,52.000000,1213.750000,51.000000,1.69818
1476858200.953100,-1.026472,37.625537,38.100000,53.000000,1259.250000,51.000000,1.33673
1476858201.992672,-1.026472,37.625537,38.100000,55.000000,1298.250000,51.000000,1.02845
1476858203.033185,-1.026348,37.625448,37.000000,56.000000,1336.500000,51.000000,0.137767
1476858204.072936,-1.026092,37.625260,34.600000,58.000000,1363.000000,51.000000,0.387086
1476858205.112466,-1.026092,37.625260,34.600000,59.000000,1388.750000,51.000000,0.655474
1476858206.165887,-1.025813,37.625070,32.700000,60.000000,1426.000000,51.000000,0.561894
1476858207.203158,-1.025662,37.624980,32.000000,61.000000,1447.500000,51.000000,0.509858
1476858208.242337,-1.025662,37.624980,32.000000,62.000000,1456.500000,51.000000,0.119471
1476858209.281999,-1.025337,37.624812,30.900000,62.000000,1478.250000,51.000000,0
1476858210.322412,-1.025163,37.624737,30.300000,63.000000,1488.500000,51.000000,0.22509
1476858211.365587,-1.025163,37.624737,30.300000,63.000000,1486.000000,51.000000,0.22292
1476858212.402660,-1.024805,37.624598,29.300000,62.000000,1464.500000,51.000000,0.386555
1476858213.444246,-1.024633,37.624527,29.300000,60.000000,1431.000000,51.000000,1.08732
1476858214.499959,-1.024633,37.624527,29.300000,59.000000,1390.500000,51.000000,1.92798
1476858215.543675,-1.024320,37.624355,31.100000,58.000000,1374.750000,51.000000,2.10375
1476858216.583026,-1.024320,37.624355,31.100000,58.000000,1365.000000,51.000000,2.25113
1476858217.622543,-1.024190,37.624253,32.400000,57.000000,1355.250000,51.000000,2.25667
1476858218.662130,-1.023958,37.624032,33.900000,58.000000,1362.750000,51.000000,2.2763
1476858219.702636,-1.023958,37.624032,33.900000,58.000000,1372.250000,51.000000,2.23756
1476858220.744189,-1.023845,37.623918,34.100000,58.000000,1386.000000,51.000000,2.22735
1476858221.782801,-1.023510,37.623580,33.900000,59.000000,1398.500000,51.000000,2.25569
1476858222.834993,-1.023510,37.623580,33.900000,60.000000,1405.500000,51.000000,1.98138
1476858223.874222,-1.023510,37.623580,33.900000,60.000000,1408.750000,51.000000,1.67165
1476858224.914734,-1.023145,37.623242,34.000000,60.000000,1413.500000,51.000000,1.63642
1476858225.953272,-1.023145,37.623242,34.000000,60.000000,1407.250000,51.000000,1.7593
1476858226.993639,-1.023010,37.623135,34.300000,59.000000,1396.500000,52.000000,1.7386
1476858228.041607,-1.022722,37.622948,34.800000,58.000000,1371.250000,52.000000,0.0113815
1476858229.083412,-1.022722,37.622948,34.800000,57.000000,1351.750000,52.000000,1.23405
1476858230.122516,-1.022413,37.622803,36.100000,57.000000,1350.250000,52.000000,1.69432
1476858231.173417,-1.022245,37.622760,35.800000,57.000000,1347.750000,52.000000,1.92816
1476858232.215142,-1.022245,37.622760,35.800000,58.000000,1368.250000,52.000000,2.0133
1476858233.254426,-1.021883,37.622728,35.300000,59.000000,1387.000000,52.000000,1.90345
1476858234.293810,-1.021698,37.622723,34.900000,59.000000,1401.750000,52.000000,1.87591
1476858235.336024,-1.021698,37.622723,34.900000,60.000000,1411.000000,52.000000,1.66737
1476858236.374051,-1.021323,37.622715,34.100000,60.000000,1378.250000,52.000000,0.279008
1476858237.413888,-1.021138,37.622710,33.900000,59.000000,1392.250000,52.000000,0.588143
1476858238.454288,-1.021138,37.622710,33.900000,60.000000,1411.250000,52.000000,1.23827
1476858239.507518,-1.020770,37.622680,33.200000,61.000000,1444.500000,52.000000,1.65961
1476858240.543861,-1.020770,37.622680,33.200000,62.000000,1468.500000,52.000000,1.5692
1476858241.584185,-1.020587,37.622645,32.900000,63.000000,1493.000000,53.000000,1.41989
1476858242.623770,-1.020222,37.622542,32.600000,64.000000,1502.000000,53.000000,0.906963
1476858243.662609,-1.020222,37.622542,32.600000,64.000000,1501.750000,53.000000,0.0129283
1476858244.703795,-1.020037,37.622483,32.400000,63.000000,1498.500000,53.000000,0.380633
1476858245.744472,-1.019475,37.622308,32.100000,64.000000,1499.000000,53.000000,0.368547
1476858246.783522,-1.019475,37.622308,32.100000,63.000000,1490.750000,53.000000,0.404227
1476858247.837866,-1.019475,37.622308,32.100000,62.000000,1480.250000,53.000000,0
1476858248.874819,-1.018923,37.622135,32.100000,62.000000,1460.750000,53.000000,0.0749377
1476858249.914097,-1.018923,37.622135,32.100000,62.000000,1457.750000,53.000000,0.0862153
1476858250.955439,-1.018743,37.622078,31.800000,61.000000,1446.750000,53.000000,0.248084
1476858251.994126,-1.018388,37.621965,30.900000,61.000000,1447.750000,53.000000,0.391726
1476858253.041213,-1.018388,37.621965,30.900000,61.000000,1444.250000,53.000000,0.387847
1476858254.083467,-1.018040,37.621840,30.100000,61.000000,1449.250000,53.000000,0.414674
1476858255.124103,-1.017868,37.621777,29.600000,61.000000,1447.250000,53.000000,0.281374
1476858256.177649,-1.017868,37.621777,29.600000,60.000000,1429.250000,53.000000,0
1476858257.218208,-1.017527,37.621643,29.400000,60.000000,1419.250000,54.000000,0.16278
1476858258.255774,-1.017362,37.621577,29.000000,60.000000,1400.750000,54.000000,0.141841
1476858259.295331,-1.017362,37.621577,29.000000,59.000000,1386.750000,54.000000,0
