   4100 3
   3.7984658e+01	  -1.1148441e+00	   4.3402230e+00	
   3.7984674e+01	  -1.1148495e+00	   3.9620826e+00	
   3.7984691e+01	  -1.1148550e+00	   4.2105035e+00	
   3.7984707e+01	  -1.1148604e+00	   6.6654790e+00	
   3.7984723e+01	  -1.1148659e+00	   6.3211790e+00	
   3.7984739e+01	  -1.1148713e+00	   5.1143267e+00	
   3.7984755e+01	  -1.1148768e+00	   5.9947959e+00	
   3.7984771e+01	  -1.1148822e+00	   3.5711167e+00	
   3.7984787e+01	  -1.1148877e+00	   4.7130211e+00	
   3.7984803e+01	  -1.1148931e+00	   3.5849987e+00	
   3.7984819e+01	  -1.1148985e+00	   4.0317341e+00	
   3.7984835e+01	  -1.1149040e+00	   2.5749951e+00	
   3.7984851e+01	  -1.1149094e+00	   5.7380634e+00	
   3.7984867e+01	  -1.1149149e+00	   2.9336727e+00	
   3.7984883e+01	  -1.1149203e+00	   3.8813291e+00	
   3.7984899e+01	  -1.1149258e+00	   2.5855193e+00	
   3.7984915e+01	  -1.1149312e+00	   2.6588694e+00	
   3.7984931e+01	  -1.1149367e+00	   9.2632477e-01	
   3.7984947e+01	  -1.1149421e+00	   2.6596010e+00	
   3.7984963e+01	  -1.1149475e+00	   2.6575657e+00	
   3.7984980e+01	  -1.1149530e+00	   1.4324242e+00	
   3.7984996e+01	  -1.1149584e+00	   2.5864172e+00	
   3.7985012e+01	  -1.1149639e+00	   2.1296476e+00	
   3.7985028e+01	  -1.1149693e+00	   3.6027972e+00	
   3.7985044e+01	  -1.1149748e+00	   7.3744661e-01	
   3.7985060e+01	  -1.1149802e+00	   3.2396058e-02	
   3.7985076e+01	  -1.1149857e+00	   2.6329079e+00	
   3.7985092e+01	  -1.1149911e+00	   1.9995288e+00	
   3.7985108e+01	  -1.1149966e+00	   2.2248283e+00	
   3.7985124e+01	  -1.1150020e+00	   1.0886039e+00	
   3.7983777e+01	  -1.1145301e+00	   8.6600107e-01	
   3.7983795e+01	  -1.1145364e+00	   3.5995286e+00	
   3.7983812e+01	  -1.1145427e+00	   7.5120181e-01	
   3.7983830e+01	  -1.1145490e+00	   2.6595050e+00	
   3.7983848e+01	  -1.1145553e+00	   2.9724939e+00	
   3.7983865e+01	  -1.1145616e+00	   2.2840463e+00	
   3.7983883e+01	  -1.1145679e+00	   3.3903761e+00	
   3.7983901e+01	  -1.1145742e+00	   2.3803812e+00	
   3.7983918e+01	  -1.1145805e+00	   4.5458485e-01	
   3.7983936e+01	  -1.1145868e+00	   3.1579327e+00	
   3.7983954e+01	  -1.1145931e+00	   2.1138694e+00	
   3.7983971e+01	  -1.1145994e+00	   2.1135651e+00	
   3.7983989e+01	  -1.1146057e+00	   1.4601488e+00	
   3.7984007e+01	  -1.1146120e+00	   1.3941698e+00	
   3.7984024e+01	  -1.1146183e+00	   1.0776266e+00	
   3.7984042e+01	  -1.1146246e+00	   1.6751462e+00	
   3.7984060e+01	  -1.1146309e+00	   7.9391993e-02	
   3.7984077e+01	  -1.1146372e+00	   1.8512702e+00	
   3.7984095e+01	  -1.1146435e+00	   1.0211959e+00	
   3.7984113e+01	  -1.1146498e+00	   1.5546462e+00	
   3.7984130e+01	  -1.1146561e+00	   1.2480569e+00	
   3.7984148e+01	  -1.1146624e+00	   2.2826075e+00	
   3.7984166e+01	  -1.1146687e+00	   1.7328504e+00	
   3.7984183e+01	  -1.1146751e+00	   1.4323245e+00	
   3.7984201e+01	  -1.1146814e+00	   7.2794660e-01	
   3.7984219e+01	  -1.1146877e+00	   9.2169480e-02	
   3.7984236e+01	  -1.1146940e+00	   7.2539815e-01	
   3.7984254e+01	  -1.1147003e+00	   5.7744005e-02	
   3.7984272e+01	  -1.1147066e+00	   1.6940091e-01	
   3.7984289e+01	  -1.1147129e+00	   1.3811275e+00	
   3.7984307e+01	  -1.1147192e+00	   1.3454100e+00	
   3.7984325e+01	  -1.1147255e+00	   6.1914955e+00	
   3.7984342e+01	  -1.1147318e+00	   9.6347417e-01	
   3.7984360e+01	  -1.1147381e+00	   8.9045017e-01	
   3.7984378e+01	  -1.1147444e+00	   6.4940227e-01	
   3.7984395e+01	  -1.1147507e+00	   6.5524127e-01	
   3.7984413e+01	  -1.1147570e+00	   1.1852495e+00	
   3.7984431e+01	  -1.1147633e+00	   1.1594117e-01	
   3.7984448e+01	  -1.1147696e+00	   7.8977423e-01	
   3.7984466e+01	  -1.1147759e+00	   2.1291745e-01	
   3.7984484e+01	  -1.1147822e+00	   2.4935983e-01	
   3.7996401e+01	  -1.1340321e+00	   6.2852300e-01	
   3.7996405e+01	  -1.1340081e+00	   1.3956371e+00	
   3.7996408e+01	  -1.1339842e+00	   1.7205086e-01	
   3.7996412e+01	  -1.1339602e+00	   3.6360955e-01	
   3.7996416e+01	  -1.1339363e+00	   1.1825004e+00	
   3.7996419e+01	  -1.1339123e+00	   7.8267729e-01	
   3.7996423e+01	  -1.1338883e+00	   6.0743832e-01	
   3.7996427e+01	  -1.1338644e+00	   3.3549342e-01	
   3.7996430e+01	  -1.1338404e+00	   1.2720091e+00	
   3.7996434e+01	  -1.1338165e+00	   5.4027465e-01	
   3.7996438e+01	  -1.1337925e+00	   6.1813566e-02	
   3.7996441e+01	  -1.1337686e+00	   2.3013426e+00	
   3.7996445e+01	  -1.1337446e+00	   5.2183380e-02	
   3.7996449e+01	  -1.1337207e+00	   1.0583435e-01	
   3.7996452e+01	  -1.1336967e+00	   3.1666600e-01	
   3.7996456e+01	  -1.1336727e+00	   1.8079125e+00	
   3.7996460e+01	  -1.1336488e+00	   7.1475225e-01	
   3.7996463e+01	  -1.1336248e+00	   2.9780152e-01	
   3.7996467e+01	  -1.1336009e+00	   1.3518933e+00	
   3.7996471e+01	  -1.1335769e+00	   1.0007277e+00	
   3.7996475e+01	  -1.1335530e+00	   7.0652032e-01	
   3.7996478e+01	  -1.1335290e+00	   9.9057350e-01	
   3.7996482e+01	  -1.1335050e+00	   1.8985636e+00	
   3.7996486e+01	  -1.1334811e+00	   8.4679810e-01	
   3.7996489e+01	  -1.1334571e+00	   9.0065407e-01	
   3.7996493e+01	  -1.1334332e+00	   3.1944955e-01	
   3.7996497e+01	  -1.1334092e+00	   3.2523278e-01	
   3.7996500e+01	  -1.1333853e+00	   8.1211740e-01	
   3.7996504e+01	  -1.1333613e+00	   4.7625074e-01	
   3.7996508e+01	  -1.1333374e+00	   1.1590271e+00	
   3.7996511e+01	  -1.1333134e+00	   5.3100520e-01	
   3.7996515e+01	  -1.1332894e+00	   1.3041054e+00	
   3.7996519e+01	  -1.1332655e+00	   7.3900225e-01	
   3.7996522e+01	  -1.1332415e+00	   1.4972191e+00	
   3.7996526e+01	  -1.1332176e+00	   2.1778609e+00	
   3.7996530e+01	  -1.1331936e+00	   1.5964921e-01	
   3.7996533e+01	  -1.1331697e+00	   1.0257924e-02	
   3.7996537e+01	  -1.1331457e+00	   1.8991809e+00	
   3.7996541e+01	  -1.1331217e+00	   2.5544772e-01	
   3.7996544e+01	  -1.1330978e+00	   3.1851141e-01	
   3.7996548e+01	  -1.1330738e+00	   7.2992373e-01	
   3.7996400e+01	  -1.1340327e+00	   7.4989922e-01	
   3.7996408e+01	  -1.1339921e+00	   8.7206311e-01	
   3.7996415e+01	  -1.1339515e+00	   1.5591010e+00	
   3.7996422e+01	  -1.1339109e+00	   1.4707544e+00	
   3.7996430e+01	  -1.1338703e+00	   5.2802388e-01	
   3.7996437e+01	  -1.1338297e+00	   2.5159564e+00	
   3.7996444e+01	  -1.1337892e+00	   2.1692316e+00	
   3.7996452e+01	  -1.1337486e+00	   2.1774481e-01	
   3.7996459e+01	  -1.1337080e+00	   1.3182838e+00	
   3.7996466e+01	  -1.1336674e+00	   9.0053818e-01	
   3.7996473e+01	  -1.1336268e+00	   1.4800887e+00	
   3.7996481e+01	  -1.1335862e+00	   2.2157673e-01	
   3.7996488e+01	  -1.1335456e+00	   1.4522146e+00	
   3.7996495e+01	  -1.1335050e+00	   2.1522235e+00	
   3.7996503e+01	  -1.1334644e+00	   1.5532585e+00	
   3.7996510e+01	  -1.1334239e+00	   1.7379747e+00	
   3.7996517e+01	  -1.1333833e+00	   9.1495105e-01	
   3.7996525e+01	  -1.1333427e+00	   1.3358493e+00	
   3.7996532e+01	  -1.1333021e+00	   1.0839863e+00	
   3.7996539e+01	  -1.1332615e+00	   1.6773943e+00	
   3.7996547e+01	  -1.1332209e+00	   1.4895790e+00	
   3.7996554e+01	  -1.1331803e+00	   9.2298174e-01	
   3.7996561e+01	  -1.1331397e+00	   3.8287419e-01	
   3.7996569e+01	  -1.1330992e+00	   8.4061434e-01	
   3.7996576e+01	  -1.1330586e+00	   8.1513985e-01	
   3.7996583e+01	  -1.1330180e+00	   1.9587397e-01	
   3.7996590e+01	  -1.1329774e+00	   3.3590822e-01	
   3.7996598e+01	  -1.1329368e+00	   2.6610284e+00	
   3.7996605e+01	  -1.1328962e+00	   2.1584543e+00	
   3.7996612e+01	  -1.1328556e+00	   6.5128050e-01	
   3.7996620e+01	  -1.1328150e+00	   2.2106885e+00	
   3.7996627e+01	  -1.1327745e+00	   3.6226388e-01	
   3.7996634e+01	  -1.1327339e+00	   4.1004027e-01	
   3.7996642e+01	  -1.1326933e+00	   1.7844834e+00	
   3.7996649e+01	  -1.1326527e+00	   2.0887721e+00	
   3.7996656e+01	  -1.1326121e+00	   2.6743067e-01	
   3.7996664e+01	  -1.1325715e+00	   1.5913352e+00	
   3.7996671e+01	  -1.1325309e+00	   2.8160019e+00	
   3.7996678e+01	  -1.1324903e+00	   3.0167678e+00	
   3.7996686e+01	  -1.1324498e+00	   1.7755662e+00	
   3.7996693e+01	  -1.1324092e+00	   1.8445086e+00	
   3.7996691e+01	  -1.1324107e+00	   1.8630744e+00	
   3.7996694e+01	  -1.1323994e+00	   2.9215621e-01	
   3.7996697e+01	  -1.1323881e+00	   1.7213872e+00	
   3.7996700e+01	  -1.1323768e+00	   1.7413554e+00	
   3.7996703e+01	  -1.1323656e+00	   3.2390488e+00	
   3.7996706e+01	  -1.1323543e+00	   1.7705833e+00	
   3.7996709e+01	  -1.1323430e+00	   6.1016320e-01	
   3.7996712e+01	  -1.1323317e+00	   1.8086924e+00	
   3.7996715e+01	  -1.1323204e+00	   2.0704782e+00	
   3.7996718e+01	  -1.1323092e+00	   2.9852787e+00	
   3.7996721e+01	  -1.1322979e+00	   1.4397575e+00	
   3.7996724e+01	  -1.1322866e+00	   2.6517664e+00	
   3.7996726e+01	  -1.1322753e+00	   1.0038764e+00	
   3.7996729e+01	  -1.1322640e+00	   1.1566708e+00	
   3.7996732e+01	  -1.1322528e+00	   2.2318253e+00	
   3.7996735e+01	  -1.1322415e+00	   2.0412549e+00	
   3.7996738e+01	  -1.1322302e+00	   2.4966449e+00	
   3.7996741e+01	  -1.1322189e+00	   4.3821667e+00	
   3.7996744e+01	  -1.1322076e+00	   2.8260119e+00	
   3.7996747e+01	  -1.1321964e+00	   5.2276507e+00	
   3.7996750e+01	  -1.1321851e+00	   3.2894950e+00	
   3.7996753e+01	  -1.1321738e+00	   3.9779621e+00	
   3.7996756e+01	  -1.1321625e+00	   2.9421287e+00	
   3.7996759e+01	  -1.1321512e+00	   2.4132467e+00	
   3.7996762e+01	  -1.1321400e+00	   3.3547774e+00	
   3.7996765e+01	  -1.1321287e+00	   1.7507143e+00	
   3.7996768e+01	  -1.1321174e+00	   2.7365208e+00	
   3.7996770e+01	  -1.1321061e+00	   1.4894800e+00	
   3.7996773e+01	  -1.1320948e+00	   3.7703984e+00	
   3.7996776e+01	  -1.1320836e+00	   3.3594842e+00	
   3.7996779e+01	  -1.1320723e+00	   1.2320367e+00	
   3.7996782e+01	  -1.1320610e+00	   3.4808669e+00	
   3.7996785e+01	  -1.1320497e+00	   5.6062689e+00	
   3.7996788e+01	  -1.1320384e+00	   2.4885935e+00	
   3.7996791e+01	  -1.1320272e+00	   4.5645606e+00	
   3.7996794e+01	  -1.1320159e+00	   4.9987984e+00	
   3.7996797e+01	  -1.1320046e+00	   7.0568223e+00	
   3.7996800e+01	  -1.1319933e+00	   3.0222329e+00	
   3.7996803e+01	  -1.1319820e+00	   3.6213886e+00	
   3.7996806e+01	  -1.1319708e+00	   5.3132292e+00	
   3.7996809e+01	  -1.1319595e+00	   3.8143337e+00	
   3.7996799e+01	  -1.1319691e+00	   4.8580334e+00	
   3.7996828e+01	  -1.1318420e+00	   2.8724019e+00	
   3.7996857e+01	  -1.1317149e+00	   4.1313765e+00	
   3.7996885e+01	  -1.1315878e+00	   5.4766253e+00	
   3.7996914e+01	  -1.1314607e+00	   3.6500182e+00	
   3.7996943e+01	  -1.1313336e+00	   5.3988472e+00	
   3.7996972e+01	  -1.1312065e+00	   5.8064566e+00	
   3.7997001e+01	  -1.1310794e+00	   4.4752746e+00	
   3.7997030e+01	  -1.1309523e+00	   5.6785924e+00	
   3.7997058e+01	  -1.1308252e+00	   5.1560083e+00	
   3.7997087e+01	  -1.1306981e+00	   2.9226335e+00	
   3.7997116e+01	  -1.1305710e+00	   4.3853227e+00	
   3.7997145e+01	  -1.1304439e+00	   4.0588206e+00	
   3.7997174e+01	  -1.1303168e+00	   4.5297981e+00	
   3.7997202e+01	  -1.1301897e+00	   3.0975911e+00	
   3.7997231e+01	  -1.1300626e+00	   4.0500419e+00	
   3.7997260e+01	  -1.1299355e+00	   4.0238952e+00	
   3.7997289e+01	  -1.1298084e+00	   4.5004419e+00	
   3.7997318e+01	  -1.1296813e+00	   5.2397318e+00	
   3.7997347e+01	  -1.1295542e+00	   3.5830382e+00	
   3.7997375e+01	  -1.1294271e+00	   3.8268768e+00	
   3.7997404e+01	  -1.1293000e+00	   5.1217374e+00	
   3.7997433e+01	  -1.1291729e+00	   4.3789516e+00	
   3.7997462e+01	  -1.1290458e+00	   3.7301354e+00	
   3.7997491e+01	  -1.1289187e+00	   4.7074302e+00	
   3.7997520e+01	  -1.1287916e+00	   3.8219522e+00	
   3.7997548e+01	  -1.1286645e+00	   4.3540179e+00	
   3.7997577e+01	  -1.1285374e+00	   4.2748623e+00	
   3.7997606e+01	  -1.1284103e+00	   6.3890730e+00	
   3.7997635e+01	  -1.1282832e+00	   3.2538177e+00	
   3.7997664e+01	  -1.1281561e+00	   5.0579582e+00	
   3.7997692e+01	  -1.1280290e+00	   3.3260921e+00	
   3.7997721e+01	  -1.1279019e+00	   3.7732733e+00	
   3.7997750e+01	  -1.1277748e+00	   3.9962256e+00	
   3.7997779e+01	  -1.1276477e+00	   5.5019461e+00	
   3.7997808e+01	  -1.1275206e+00	   6.1766471e+00	
   3.7997837e+01	  -1.1273935e+00	   3.8263787e+00	
   3.7997865e+01	  -1.1272664e+00	   4.7847453e+00	
   3.7997894e+01	  -1.1271393e+00	   2.3872747e+00	
   3.7997923e+01	  -1.1270122e+00	   4.5676677e+00	
   3.7997952e+01	  -1.1268851e+00	   3.7507835e+00	
   3.7996189e+01	  -1.1342268e+00	   4.0924788e+00	
   3.7996233e+01	  -1.1340434e+00	   4.8528389e+00	
   3.7996277e+01	  -1.1338599e+00	   3.2202555e+00	
   3.7996321e+01	  -1.1336765e+00	   4.5503357e+00	
   3.7996365e+01	  -1.1334930e+00	   4.7617196e+00	
   3.7996409e+01	  -1.1333096e+00	   3.8155207e+00	
   3.7996453e+01	  -1.1331261e+00	   3.2580587e+00	
   3.7996497e+01	  -1.1329427e+00	   4.1682246e+00	
   3.7996541e+01	  -1.1327592e+00	   5.5853916e+00	
   3.7996585e+01	  -1.1325757e+00	   2.8668411e+00	
   3.7996629e+01	  -1.1323923e+00	   4.3378918e+00	
   3.7996673e+01	  -1.1322088e+00	   4.0509340e+00	
   3.7996717e+01	  -1.1320254e+00	   3.6462625e+00	
   3.7996761e+01	  -1.1318419e+00	   5.1484640e+00	
   3.7996805e+01	  -1.1316585e+00	   6.6802554e+00	
   3.7996849e+01	  -1.1314750e+00	   5.3049106e+00	
   3.7996893e+01	  -1.1312916e+00	   4.1055202e+00	
   3.7996937e+01	  -1.1311081e+00	   5.4679185e+00	
   3.7996981e+01	  -1.1309247e+00	   4.6938718e+00	
   3.7997025e+01	  -1.1307412e+00	   3.7610970e+00	
   3.7997069e+01	  -1.1305578e+00	   5.6823722e+00	
   3.7997113e+01	  -1.1303743e+00	   6.9343616e+00	
   3.7997157e+01	  -1.1301909e+00	   4.9936678e+00	
   3.7997201e+01	  -1.1300074e+00	   4.7904242e+00	
   3.7997245e+01	  -1.1298240e+00	   5.3626412e+00	
   3.7997289e+01	  -1.1296405e+00	   5.1651311e+00	
   3.7997333e+01	  -1.1294571e+00	   4.9933205e+00	
   3.7997377e+01	  -1.1292736e+00	   4.0181128e+00	
   3.7997421e+01	  -1.1290902e+00	   7.4102800e+00	
   3.7997465e+01	  -1.1289067e+00	   5.0515449e+00	
   3.7997508e+01	  -1.1287233e+00	   4.2634805e+00	
   3.7997552e+01	  -1.1285398e+00	   4.2808734e-01	
   3.7997596e+01	  -1.1283564e+00	   1.5501131e+00	
   3.7997640e+01	  -1.1281729e+00	   6.7090770e-01	
   3.7997684e+01	  -1.1279894e+00	   2.8748897e+00	
   3.7997728e+01	  -1.1278060e+00	   3.8824425e+00	
   3.7997772e+01	  -1.1276225e+00	   4.1416033e+00	
   3.7997816e+01	  -1.1274391e+00	   3.5136957e+00	
   3.7997860e+01	  -1.1272556e+00	   3.3295037e+00	
   3.7997904e+01	  -1.1270722e+00	   2.7702714e+00	
   3.7997948e+01	  -1.1268887e+00	   4.5464450e+00	
   3.7996193e+01	  -1.1342232e+00	   5.8063321e+00	
   3.7996201e+01	  -1.1341850e+00	   4.5483912e+00	
   3.7996208e+01	  -1.1341468e+00	   5.4705743e+00	
   3.7996216e+01	  -1.1341085e+00	   5.2732741e+00	
   3.7996224e+01	  -1.1340703e+00	   6.3414993e+00	
   3.7996232e+01	  -1.1340320e+00	   5.5587280e+00	
   3.7996240e+01	  -1.1339938e+00	   4.2591516e+00	
   3.7996247e+01	  -1.1339556e+00	   4.2388431e+00	
   3.7996255e+01	  -1.1339173e+00	   4.4416535e+00	
   3.7996263e+01	  -1.1338791e+00	   3.5691037e+00	
   3.7996271e+01	  -1.1338408e+00	   3.4306029e+00	
   3.7996279e+01	  -1.1338026e+00	   4.0489918e+00	
   3.7996287e+01	  -1.1337644e+00	   4.3767472e+00	
   3.7996294e+01	  -1.1337261e+00	   3.9941424e+00	
   3.7996302e+01	  -1.1336879e+00	   3.1696284e+00	
   3.7996310e+01	  -1.1336496e+00	   4.8185402e+00	
   3.7996318e+01	  -1.1336114e+00	   4.7356946e+00	
   3.7996326e+01	  -1.1335732e+00	   4.1069965e+00	
   3.7996333e+01	  -1.1335349e+00	   5.5976409e+00	
   3.7996341e+01	  -1.1334967e+00	   4.9067947e+00	
   3.7996349e+01	  -1.1334584e+00	   4.9322153e+00	
   3.7996357e+01	  -1.1334202e+00	   3.8260893e+00	
   3.7996365e+01	  -1.1333820e+00	   4.4708014e+00	
   3.7996372e+01	  -1.1333437e+00	   4.8083905e+00	
   3.7996380e+01	  -1.1333055e+00	   3.8633648e+00	
   3.7996388e+01	  -1.1332672e+00	   5.2078152e+00	
   3.7996396e+01	  -1.1332290e+00	   4.5345958e+00	
   3.7996404e+01	  -1.1331908e+00	   5.2437213e+00	
   3.7996412e+01	  -1.1331525e+00	   4.6434954e+00	
   3.7996419e+01	  -1.1331143e+00	   5.0301057e+00	
   3.7996427e+01	  -1.1330760e+00	   3.9652696e+00	
   3.7996435e+01	  -1.1330378e+00	   6.1759449e+00	
   3.7996443e+01	  -1.1329996e+00	   5.1184068e+00	
   3.7996451e+01	  -1.1329613e+00	   3.9855968e+00	
   3.7996458e+01	  -1.1329231e+00	   6.0810334e+00	
   3.7996466e+01	  -1.1328849e+00	   4.7201371e+00	
   3.7996474e+01	  -1.1328466e+00	   4.4195697e+00	
   3.7996482e+01	  -1.1328084e+00	   5.5656563e+00	
   3.7996490e+01	  -1.1327701e+00	   6.1806510e+00	
   3.7996498e+01	  -1.1327319e+00	   6.1233565e+00	
   3.7996505e+01	  -1.1326937e+00	   4.9432987e+00	
   3.7996502e+01	  -1.1326965e+00	   4.5517330e+00	
   3.7996508e+01	  -1.1326755e+00	   2.6632000e+00	
   3.7996513e+01	  -1.1326544e+00	   5.4636963e+00	
   3.7996518e+01	  -1.1326333e+00	   4.7336683e+00	
   3.7996523e+01	  -1.1326123e+00	   4.4158340e+00	
   3.7996528e+01	  -1.1325912e+00	   2.3368406e+00	
   3.7996533e+01	  -1.1325702e+00	   3.1328232e+00	
   3.7996538e+01	  -1.1325491e+00	   5.0503741e+00	
   3.7996543e+01	  -1.1325281e+00	   7.9506874e+00	
   3.7996548e+01	  -1.1325070e+00	   5.8452227e+00	
   3.7996553e+01	  -1.1324860e+00	   4.8881836e+00	
   3.7996558e+01	  -1.1324649e+00	   3.3017496e+00	
   3.7996563e+01	  -1.1324439e+00	   4.4483990e+00	
   3.7996568e+01	  -1.1324228e+00	   3.4207182e+00	
   3.7996574e+01	  -1.1324018e+00	   5.5535905e+00	
   3.7996579e+01	  -1.1323807e+00	   5.6270874e+00	
   3.7996584e+01	  -1.1323597e+00	   6.0118053e+00	
   3.7996589e+01	  -1.1323386e+00	   3.7805590e+00	
   3.7996594e+01	  -1.1323176e+00	   5.1052170e+00	
   3.7996599e+01	  -1.1322965e+00	   4.9233403e+00	
   3.7996604e+01	  -1.1322755e+00	   3.0500457e+00	
   3.7996609e+01	  -1.1322544e+00	   4.6832904e+00	
   3.7996614e+01	  -1.1322334e+00	   4.6967312e+00	
   3.7996619e+01	  -1.1322123e+00	   6.1994097e+00	
   3.7996624e+01	  -1.1321913e+00	   3.6984073e+00	
   3.7996629e+01	  -1.1321702e+00	   5.5759299e+00	
   3.7996634e+01	  -1.1321492e+00	   5.1310888e+00	
   3.7996640e+01	  -1.1321281e+00	   2.7125730e+00	
   3.7996645e+01	  -1.1321071e+00	   2.6224523e+00	
   3.7996650e+01	  -1.1320860e+00	   4.8716304e+00	
   3.7996655e+01	  -1.1320650e+00	   3.6623707e+00	
   3.7996660e+01	  -1.1320439e+00	   3.4507439e+00	
   3.7996665e+01	  -1.1320228e+00	   3.2221348e+00	
   3.7996670e+01	  -1.1320018e+00	   2.6376042e+00	
   3.7996675e+01	  -1.1319807e+00	   3.7026339e+00	
   3.7996680e+01	  -1.1319597e+00	   1.0540280e+00	
   3.7996685e+01	  -1.1319386e+00	   2.4473904e+00	
   3.7996690e+01	  -1.1319176e+00	   9.6077089e-01	
   3.7996695e+01	  -1.1318965e+00	   1.7775045e+00	
   3.7996700e+01	  -1.1318755e+00	   2.7605797e+00	
   3.7996706e+01	  -1.1318544e+00	   2.4717315e+00	
   3.7996704e+01	  -1.1318555e+00	   2.7144341e+00	
   3.7996732e+01	  -1.1317326e+00	   3.2721512e+00	
   3.7996759e+01	  -1.1316097e+00	   2.6602910e+00	
   3.7996786e+01	  -1.1314868e+00	   2.5199029e+00	
   3.7996814e+01	  -1.1313639e+00	   2.8667096e+00	
   3.7996841e+01	  -1.1312410e+00	   4.1703564e+00	
   3.7996868e+01	  -1.1311181e+00	   6.6430675e-02	
   3.7996896e+01	  -1.1309952e+00	   2.3382349e+00	
   3.7996923e+01	  -1.1308723e+00	   1.3000120e+00	
   3.7996950e+01	  -1.1307494e+00	   2.9041641e+00	
   3.7996978e+01	  -1.1306265e+00	   1.2666731e+00	
   3.7997005e+01	  -1.1305036e+00	   3.3309709e+00	
   3.7997032e+01	  -1.1303807e+00	   3.2468520e-01	
   3.7997059e+01	  -1.1302578e+00	   9.5620107e-01	
   3.7997087e+01	  -1.1301349e+00	   1.6123162e+01	
   3.7997114e+01	  -1.1300119e+00	   1.2416767e+00	
   3.7997141e+01	  -1.1298890e+00	   1.1034014e+00	
   3.7997169e+01	  -1.1297661e+00	   8.5808148e-01	
   3.7997196e+01	  -1.1296432e+00	   1.5964316e+00	
   3.7997223e+01	  -1.1295203e+00	   1.6735192e+00	
   3.7997251e+01	  -1.1293974e+00	   2.1745050e+00	
   3.7997278e+01	  -1.1292745e+00	   8.7456898e-01	
   3.7997305e+01	  -1.1291516e+00	   1.6031373e+00	
   3.7997332e+01	  -1.1290287e+00	   2.3070906e+00	
   3.7997360e+01	  -1.1289058e+00	   6.5551766e-01	
   3.7997387e+01	  -1.1287829e+00	   6.9542973e-01	
   3.7997414e+01	  -1.1286600e+00	   1.2498995e+00	
   3.7997442e+01	  -1.1285371e+00	   1.0154040e+00	
   3.7997469e+01	  -1.1284142e+00	   1.1840538e+00	
   3.7997496e+01	  -1.1282913e+00	   1.3704345e+00	
   3.7997524e+01	  -1.1281684e+00	   4.3444523e+00	
   3.7997551e+01	  -1.1280455e+00	   2.2200060e+00	
   3.7997578e+01	  -1.1279226e+00	   2.5481444e+00	
   3.7997606e+01	  -1.1277997e+00	   5.4513821e-01	
   3.7997633e+01	  -1.1276768e+00	   5.8753544e-01	
   3.7997660e+01	  -1.1275539e+00	   7.2948368e-02	
   3.7997687e+01	  -1.1274309e+00	   1.4668502e+00	
   3.7997715e+01	  -1.1273080e+00	   5.1962724e-01	
   3.7997742e+01	  -1.1271851e+00	   2.8981064e-01	
   3.7997769e+01	  -1.1270622e+00	   7.5230277e-01	
   3.7997797e+01	  -1.1269393e+00	   1.9501724e-01	
   3.8002282e+01	  -1.1483408e+00	   1.9097243e-01	
   3.8002301e+01	  -1.1483127e+00	   9.4338958e-01	
   3.8002319e+01	  -1.1482847e+00	   9.2135822e-01	
   3.8002338e+01	  -1.1482566e+00	   2.5573588e-01	
   3.8002356e+01	  -1.1482285e+00	   1.7549652e+00	
   3.8002375e+01	  -1.1482004e+00	   1.9737879e-01	
   3.8002393e+01	  -1.1481723e+00	   5.4932782e-01	
   3.8002412e+01	  -1.1481442e+00	   4.8410235e-01	
   3.8002430e+01	  -1.1481161e+00	   1.2676960e+00	
   3.8002449e+01	  -1.1480880e+00	   9.3094447e-01	
   3.8002467e+01	  -1.1480600e+00	   7.9115434e-01	
   3.8002486e+01	  -1.1480319e+00	   2.4303681e+00	
   3.8002504e+01	  -1.1480038e+00	   1.0739492e+00	
   3.8002523e+01	  -1.1479757e+00	   1.3051001e-01	
   3.8002541e+01	  -1.1479476e+00	   2.0237678e-01	
   3.8002560e+01	  -1.1479195e+00	   3.9153907e-01	
   3.8002578e+01	  -1.1478914e+00	   9.2146349e-01	
   3.8002597e+01	  -1.1478633e+00	   2.4416403e+00	
   3.8002615e+01	  -1.1478353e+00	   1.7584120e-01	
   3.8002634e+01	  -1.1478072e+00	   9.6692623e-01	
   3.8002652e+01	  -1.1477791e+00	   7.5996094e-01	
   3.8002671e+01	  -1.1477510e+00	   9.5449990e-01	
   3.8002689e+01	  -1.1477229e+00	   1.3004114e-01	
   3.8002708e+01	  -1.1476948e+00	   2.7753939e-01	
   3.8002726e+01	  -1.1476667e+00	   2.5298860e-01	
   3.8002745e+01	  -1.1476387e+00	   1.1098801e+00	
   3.8002763e+01	  -1.1476106e+00	   3.7209557e-01	
   3.8002782e+01	  -1.1475825e+00	   6.1234104e-02	
   3.8002801e+01	  -1.1475544e+00	   1.1104047e-01	
   3.8002819e+01	  -1.1475263e+00	   2.3272458e+00	
   3.8002838e+01	  -1.1474982e+00	   1.9959762e+00	
   3.8002856e+01	  -1.1474701e+00	   1.3053937e+00	
   3.8002875e+01	  -1.1474420e+00	   2.2272561e+00	
   3.8002893e+01	  -1.1474140e+00	   1.5994312e+00	
   3.8002912e+01	  -1.1473859e+00	   3.5860489e-01	
   3.8002930e+01	  -1.1473578e+00	   1.5695859e+00	
   3.8002949e+01	  -1.1473297e+00	   1.8782062e-01	
   3.8002967e+01	  -1.1473016e+00	   1.9489567e+00	
